TiempoEjecucion,AnguloPitch,AnguloRoll,AnguloYaw,VelocidadPitch,VelocidadRoll,VelocidadYaw,Altura,EstadoEncendido,MensajesRecibidos
49.664137125,-10,-71,0,1,4,8,0,1,3383
49.687114954,-11,-70,0,3,3,9,0,1,3384
49.704572916,-11,-39,0,5,0,8,0,1,3385
49.7130301,-11,-21,0,0,-4,10,0,1,3386
49.738080978,-21,-15,0,-1,-5,12,0,1,3387
49.752979994,-13,-8,0,-3,-3,11,0,1,3388
49.762944937,24,15,0,-1,0,2,0,1,3389
49.78796792,11,14,0,0,0,-2,0,1,3390
49.805429935,-32,-17,0,0,0,-9,0,1,3391
49.813982963,-17,-31,0,0,-1,-6,0,1,3392
49.838916063,-6,-45,0,0,-2,-1,0,1,3393
49.852334022,7,-21,0,1,-2,6,0,1,3394
49.864097118,8,27,0,-3,1,6,0,1,3395
49.889128923,7,22,0,-7,4,4,0,1,3396
49.90191412,12,-7,0,-8,6,-1,0,1,3397
49.914926052,42,-7,0,0,4,-9,0,1,3398
49.93990612,64,-1,0,4,2,-12,0,1,3399
49.952017069,12,8,0,2,-1,-11,0,1,3400
49.970654011,-17,10,0,-4,-3,0,0,1,3401
49.989960909,-13,11,0,-4,-1,2,0,1,3402
50.003804922,19,26,0,0,2,0,0,1,3403
50.016119957,-3,18,0,9,4,-9,0,1,3404
50.040879011,-11,12,0,11,2,-12,0,1,3405
50.05301404,-26,8,0,5,-2,-11,0,1,3406
50.065968037,34,30,0,-3,-4,0,0,1,3407
50.091140985,45,9,0,-5,-2,6,0,1,3408
50.104246139,29,-11,0,-3,3,6,0,1,3409
50.116998911,3,11,0,5,4,-2,0,1,3410
50.141979933,-4,23,0,9,3,-5,0,1,3411
50.154045105,8,47,0,8,0,-4,0,1,3412
50.167086124,18,36,0,1,-1,0,0,1,3413
50.192235947,5,16,0,0,-1,3,0,1,3414
50.204987049,-19,5,0,2,0,4,0,1,3415
50.218039989,8,22,0,2,2,1,0,1,3416
50.242967129,15,22,0,0,2,0,0,1,3417
50.255448103,13,13,0,-2,0,-3,0,1,3418
50.268041134,6,1,0,0,-2,-6,0,1,3419
50.293021917,-5,2,0,3,-2,-7,0,1,3420
50.305968046,-35,17,0,5,0,-3,0,1,3421
50.318938017,12,-1,0,0,2,0,0,1,3422
50.344329119,20,-12,0,-2,4,0,0,1,3423
50.357190132,-2,-29,0,0,4,-3,0,1,3424
50.369966984,21,-13,0,6,1,-6,0,1,3425
50.394011021,26,-6,0,8,0,-6,0,1,3426
50.407047033,-3,-23,0,7,0,-3,0,1,3427
50.420002937,9,-16,0,3,1,3,0,1,3428
50.444970131,21,-7,0,3,1,4,0,1,3429
50.457852125,0,-23,0,3,-1,1,0,1,3430
50.470966101,-6,-20,0,2,-4,-3,0,1,3431
50.49538207,-8,-19,0,1,-4,-3,0,1,3432
50.508095026,-15,-21,0,-3,0,0,0,1,3433
50.520955086,-28,-1,0,-5,3,6,0,1,3434
50.545946121,-31,11,0,-4,4,8,0,1,3435
50.559114933,-19,12,0,0,4,5,0,1,3436
50.57237792,5,14,0,3,1,0,0,1,3437
50.59602499,17,12,0,3,0,-3,0,1,3438
50.609303951,21,-10,0,0,-1,-4,0,1,3439
50.621926069,-4,-29,0,-7,-1,-2,0,1,3440
50.647092104,-7,-28,0,-10,0,0,0,1,3441
50.660201073,19,-23,0,-7,3,0,0,1,3442
50.672924995,1,-21,0,1,4,-8,0,1,3443
50.698035002,-24,-6,0,4,4,-12,0,1,3444
50.709984064,-17,6,0,5,0,-9,0,1,3445
50.722974062,7,7,0,0,-2,3,0,1,3446
50.748080015,5,17,0,-4,-2,7,0,1,3447
50.760951996,33,8,0,-8,1,5,0,1,3448
50.773963928,10,-1,0,-3,4,-3,0,1,3449
50.799039125,-12,11,0,0,3,-7,0,1,3450
50.811154127,-14,22,0,0,-1,-5,0,1,3451
50.824151039,46,19,0,-4,-5,-1,0,1,3452
50.848971128,31,45,0,-6,-4,-1,0,1,3453
50.861964941,-6,-9,0,-5,0,-1,0,1,3454
50.874947071,3,-23,0,1,5,5,0,1,3455
50.899884939,9,-15,0,4,6,9,0,1,3456
50.912629127,0,-13,0,3,3,11,0,1,3457
50.925063133,-30,-47,0,-2,-1,1,0,1,3458
50.950098991,-41,-34,0,-3,-2,-2,0,1,3459
50.963010073,-54,-7,0,-4,0,-1,0,1,3460
50.976118088,15,-16,0,-4,2,6,0,1,3461
51.000941992,48,-3,0,-5,3,8,0,1,3462
51.013034105,25,5,0,-5,0,4,0,1,3463
51.025989056,-21,-9,0,0,-2,-3,0,1,3464
51.051053047,-18,-16,0,1,-2,-4,0,1,3465
51.063935041,-14,-48,0,2,0,0,0,1,3466
51.077028036,-2,-33,0,-3,5,6,0,1,3467
51.101984024,8,-32,0,-7,6,6,0,1,3468
51.114543915,5,-39,0,-7,3,1,0,1,3469
51.127157926,-28,-9,0,1,0,-7,0,1,3470
51.151981115,0,-10,0,5,-2,-9,0,1,3471
51.164960146,26,-14,0,5,-2,-6,0,1,3472
51.17800498,8,-9,0,-1,-1,3,0,1,3473
51.203046083,-7,-23,0,-3,0,6,0,1,3474
51.215507984,6,-19,0,-1,3,3,0,1,3475
51.228022098,10,8,0,6,5,-1,0,1,3476
51.254599094,12,4,0,10,4,-3,0,1,3477
51.265993118,21,-5,0,8,1,-3,0,1,3478
51.278907061,-53,-5,0,0,-2,1,0,1,3479
51.304060936,-81,-9,0,-2,-3,3,0,1,3480
51.315926075,-11,13,0,-3,-3,5,0,1,3481
51.329056024,16,31,0,-1,0,0,0,1,3482
51.354063034,2,38,0,-1,1,-3,0,1,3483
51.36717391,-18,36,0,0,2,-5,0,1,3484
51.379895925,4,2,0,-1,1,2,0,1,3485
51.405022144,8,-6,0,-2,0,8,0,1,3486
51.4169631,3,-15,0,-2,1,12,0,1,3487
51.429934978,-9,-39,0,0,5,2,0,1,3488
51.45500803,-23,-31,0,1,5,-2,0,1,3489
51.472213983,-35,12,0,1,3,-5,0,1,3490
51.480953932,20,20,0,-3,-1,0,0,1,3491
51.505085945,32,16,0,-7,-2,1,0,1,3492
51.517931938,5,4,0,-10,-3,4,0,1,3493
51.53099513,-14,4,0,-3,0,0,0,1,3494
51.555994987,-6,15,0,2,0,-4,0,1,3495
51.569468021,10,23,0,7,2,-6,0,1,3496
51.581984997,-22,4,0,0,0,-3,0,1,3497
51.605958939,-30,-5,0,-5,0,-1,0,1,3498
51.621170998,4,-8,0,-8,0,1,0,1,3499
51.632066965,4,2,0,-1,4,4,0,1,3500
51.656976938,4,0,0,2,6,4,0,1,3501
51.66998601,17,-18,0,5,4,2,0,1,3502
51.682944059,-17,3,0,2,0,-2,0,1,3503
51.70706296,-31,9,0,0,-2,-3,0,1,3504
51.719914913,-8,-39,0,-4,-4,-3,0,1,3505
51.732962131,45,-34,0,-4,-3,1,0,1,3506
51.757977962,45,-22,0,-2,-1,5,0,1,3507
51.776169062,20,-44,0,0,2,7,0,1,3508
51.784037113,-14,-30,0,0,2,0,0,1,3509
51.807918072,-28,-23,0,0,2,-3,0,1,3510
51.82098794,-17,-70,0,-1,2,-4,0,1,3511
51.83398509,-10,-26,0,-9,4,3,0,1,3512
51.85889411,-4,3,0,-13,5,7,0,1,3513
51.872015953,9,0,0,-7,6,7,0,1,3514
51.884557009,22,-32,0,6,3,-2,0,1,3515
51.90913105,23,-29,0,9,1,-6,0,1,3516
51.921998978,15,0,0,4,-3,-6,0,1,3517
51.935049057,8,-7,0,-3,-6,0,0,1,3518
51.959988117,3,-19,0,-4,-6,0,0,1,3519
51.973016977,-8,-21,0,0,-3,0,0,1,3520
51.985872984,-45,1,0,-1,0,-2,0,1,3521
52.009918928,-50,9,0,-4,2,-1,0,1,3522
52.023241043,7,23,0,-6,3,1,0,1,3523
52.035906076,13,-3,0,3,1,-2,0,1,3524
52.061196089,1,-21,0,9,0,-6,0,1,3525
52.074156046,1,-23,0,10,0,-8,0,1,3526
52.085915089,14,-6,0,-4,0,4,0,1,3527
52.110966921,-2,-18,0,-11,1,11,0,1,3528
52.124172926,-12,-31,0,-13,3,12,0,1,3529
52.136928081,-46,-15,0,1,2,-3,0,1,3530
52.162004948,-66,8,0,8,2,-9,0,1,3531
52.174212933,-37,8,0,7,1,-7,0,1,3532
52.186945915,22,-17,0,-4,2,7,0,1,3533
52.212244034,18,-15,0,-9,2,11,0,1,3534
52.225108147,3,-16,0,-8,2,8,0,1,3535
52.237987041,23,-9,0,1,1,-1,0,1,3536
52.263018131,33,27,0,5,0,-4,0,1,3537
52.275202036,-39,2,0,3,-1,-4,0,1,3538
52.288028002,-25,-20,0,-2,-2,0,0,1,3539
52.313144922,-20,-16,0,-3,-2,1,0,1,3540
52.327770948,-10,-19,0,0,0,0,0,1,3541
52.339046955,22,-28,0,2,5,0,0,1,3542
52.362972021,44,-24,0,1,6,2,0,1,3543
52.376204967,40,-20,0,0,4,2,0,1,3544
52.388950109,28,12,0,1,0,0,0,1,3545
52.414128065,24,21,0,2,-1,-1,0,1,3546
52.426124096,6,-31,0,1,0,0,0,1,3547
52.439024925,-25,-17,0,0,2,3,0,1,3548
52.462988138,-42,28,0,0,2,4,0,1,3549
52.477154016,-31,6,0,2,1,3,0,1,3550
52.489089966,10,-8,0,3,0,0,0,1,3551
52.513911962,17,-6,0,3,-1,0,0,1,3552
52.527019977,24,-19,0,1,-1,1,0,1,3553
52.542101145,31,2,0,4,-1,0,0,1,3554
52.564049959,35,3,0,7,0,-2,0,1,3555
52.576913118,26,-23,0,7,0,-5,0,1,3556
52.589946031,-17,-12,0,-2,1,0,0,1,3557
52.615008116,-21,-23,0,-6,1,4,0,1,3558
52.62708497,-3,-45,0,-5,1,4,0,1,3559
52.639977932,-44,1,0,4,0,-6,0,1,3560
52.665045023,-51,2,0,9,0,-12,0,1,3561
52.677958012,-28,-30,0,9,-1,-12,0,1,3562
52.690943003,-2,-15,0,0,0,0,0,1,3563
52.715942144,37,-7,0,-5,0,5,0,1,3564
52.727970123,43,-16,0,-6,1,7,0,1,3565
52.741014004,21,-15,0,5,0,0,0,1,3566
52.765990972,17,-20,0,11,0,-2,0,1,3567
52.779782057,21,-20,0,13,0,-2,0,1,3568
52.791994095,-33,3,0,4,0,1,0,1,3569
52.819876909,-46,-13,0,0,0,1,0,1,3570
52.829064131,-31,-56,0,-3,-1,-1,0,1,3571
52.842102051,-49,-10,0,-2,-1,-1,0,1,3572
52.867052078,-48,-7,0,-1,-1,0,0,1,3573
52.880154133,-41,-35,0,1,0,3,0,1,3574
52.894593954,-9,-72,0,4,1,0,0,1,3575
52.917952061,14,-63,0,4,1,-4,0,1,3576
52.930114031,17,-40,0,0,1,-8,0,1,3577
52.942939997,30,9,0,-4,0,0,0,1,3578
52.967845917,30,18,0,-5,0,4,0,1,3579
52.981249094,24,4,0,-3,1,7,0,1,3580
52.993937015,14,-23,0,5,4,2,0,1,3581
53.018049955,-2,-37,0,10,5,-1,0,1,3582
53.032414913,-52,-25,0,12,4,-4,0,1,3583
53.044075012,-78,-2,0,2,0,-3,0,1,3584
